fid,2017공시지가_avg_Land_Value,2017공시지가_avg_Land_Value_2
6427,1246426.13051077,1649481.88028802
6429,4397856.06629009,1649481.88028802
6504,4098022.28752371,1649481.88028802
6503,1446426.87508014,1649481.88028802
6352,2800949.59255283,1649481.88028802
6351,1968933.05078687,1649481.88028802
6428,1649481.88028802,4397856.06629009
6430,5180068.4667553,4397856.06629009
6505,2815169.90606663,4397856.06629009
6504,4098022.28752371,4397856.06629009
6353,3508079.01116335,4397856.06629009
6352,2800949.59255283,4397856.06629009
6429,4397856.06629009,5180068.4667553
6505,2815169.90606663,5180068.4667553
6354,3794678.33990978,5180068.4667553
6353,3508079.01116335,5180068.4667553
6436,8189622.73215763,3699030.99662961
6511,9409990.14574898,3699030.99662961
6510,4401601.46573201,3699030.99662961
6359,4266187.91414057,3699030.99662961
6435,3699030.99662961,8189622.73215763
6437,21303934.5381787,8189622.73215763
6512,17097148.1858543,8189622.73215763
6511,9409990.14574898,8189622.73215763
6360,8725761.62175786,8189622.73215763
6359,4266187.91414057,8189622.73215763
6436,8189622.73215763,21303934.5381787
6438,10616889.1248455,21303934.5381787
6513,18250081.5810717,21303934.5381787
6512,17097148.1858543,21303934.5381787
6360,8725761.62175786,21303934.5381787
6361,12877442.3430203,21303934.5381787
6437,21303934.5381787,10616889.1248455
6439,4898773.11846438,10616889.1248455
6514,4720573.23943995,10616889.1248455
6513,18250081.5810717,10616889.1248455
6361,12877442.3430203,10616889.1248455
6362,6038540.53781529,10616889.1248455
6438,10616889.1248455,4898773.11846438
6440,4630591.4879456,4898773.11846438
6515,3525568.17171176,4898773.11846438
6514,4720573.23943995,4898773.11846438
6363,4578231.78451008,4898773.11846438
6362,6038540.53781529,4898773.11846438
6439,4898773.11846438,4630591.4879456
6441,2918401.46000006,4630591.4879456
6516,3671496.05618667,4630591.4879456
6515,3525568.17171176,4630591.4879456
6364,3374954.02644531,4630591.4879456
6363,4578231.78451008,4630591.4879456
6440,4630591.4879456,2918401.46000006
6442,478229.136764477,2918401.46000006
6517,1399246.76369532,2918401.46000006
6516,3671496.05618667,2918401.46000006
6365,466250.027764076,2918401.46000006
6364,3374954.02644531,2918401.46000006
6441,2918401.46000006,478229.136764477
6443,1397367.8326116,478229.136764477
6518,2310953.22737574,478229.136764477
6517,1399246.76369532,478229.136764477
6366,2246157.35210754,478229.136764477
6365,466250.027764076,478229.136764477
6442,478229.136764477,1397367.8326116
6444,2717584.41709326,1397367.8326116
6519,5206931.51572873,1397367.8326116
6518,2310953.22737574,1397367.8326116
6367,421083.193192382,1397367.8326116
6366,2246157.35210754,1397367.8326116
6443,1397367.8326116,2717584.41709326
6519,5206931.51572873,2717584.41709326
6368,1587305.59261813,2717584.41709326
6367,421083.193192382,2717584.41709326
6410,2491064.04672296,1922061.09256887
6409,2342694.49660054,1922061.09256887
6486,1695914.97481247,1922061.09256887
6411,2560062.09608093,1695914.97481247
6410,2491064.04672296,1695914.97481247
6487,1872642.62850455,1695914.97481247
6485,1922061.09256887,1695914.97481247
6412,2061744.33057235,1872642.62850455
6411,2560062.09608093,1872642.62850455
6488,2341606.05527821,1872642.62850455
6486,1695914.97481247,1872642.62850455
6413,2820180.79017746,2341606.05527821
6412,2061744.33057235,2341606.05527821
6489,2186867.86839702,2341606.05527821
6487,1872642.62850455,2341606.05527821
6414,2125535.35886205,2186867.86839702
6413,2820180.79017746,2186867.86839702
6490,2097882.31848252,2186867.86839702
6488,2341606.05527821,2186867.86839702
6415,2119368.65864116,2097882.31848252
6414,2125535.35886205,2097882.31848252
6491,1792852.23566935,2097882.31848252
6489,2186867.86839702,2097882.31848252
6416,2025265.22427432,1792852.23566935
6415,2119368.65864116,1792852.23566935
6490,2097882.31848252,1792852.23566935
6426,1442109.78649726,508750.914096731
6427,1246426.13051077,508750.914096731
6503,1446426.87508014,508750.914096731
6427,1246426.13051077,1446426.87508014
6428,1649481.88028802,1446426.87508014
6504,4098022.28752371,1446426.87508014
6502,508750.914096731,1446426.87508014
6428,1649481.88028802,4098022.28752371
6429,4397856.06629009,4098022.28752371
6505,2815169.90606663,4098022.28752371
6503,1446426.87508014,4098022.28752371
6429,4397856.06629009,2815169.90606663
6430,5180068.4667553,2815169.90606663
6504,4098022.28752371,2815169.90606663
6435,3699030.99662961,4401601.46573201
6511,9409990.14574898,4401601.46573201
6435,3699030.99662961,9409990.14574898
6436,8189622.73215763,9409990.14574898
6512,17097148.1858543,9409990.14574898
6510,4401601.46573201,9409990.14574898
6436,8189622.73215763,17097148.1858543
6437,21303934.5381787,17097148.1858543
6513,18250081.5810717,17097148.1858543
6511,9409990.14574898,17097148.1858543
6437,21303934.5381787,18250081.5810717
6438,10616889.1248455,18250081.5810717
6514,4720573.23943995,18250081.5810717
6512,17097148.1858543,18250081.5810717
6438,10616889.1248455,4720573.23943995
6439,4898773.11846438,4720573.23943995
6515,3525568.17171176,4720573.23943995
6513,18250081.5810717,4720573.23943995
6439,4898773.11846438,3525568.17171176
6440,4630591.4879456,3525568.17171176
6516,3671496.05618667,3525568.17171176
6514,4720573.23943995,3525568.17171176
6440,4630591.4879456,3671496.05618667
6441,2918401.46000006,3671496.05618667
6517,1399246.76369532,3671496.05618667
6515,3525568.17171176,3671496.05618667
6441,2918401.46000006,1399246.76369532
6442,478229.136764477,1399246.76369532
6518,2310953.22737574,1399246.76369532
6516,3671496.05618667,1399246.76369532
6442,478229.136764477,2310953.22737574
6443,1397367.8326116,2310953.22737574
6519,5206931.51572873,2310953.22737574
6517,1399246.76369532,2310953.22737574
6443,1397367.8326116,5206931.51572873
6444,2717584.41709326,5206931.51572873
6518,2310953.22737574,5206931.51572873
6565,1929675.5422953,2044151.61278806
6640,1776871.52822094,2044151.61278806
6566,590680.128894281,1929675.5422953
6640,1776871.52822094,1929675.5422953
6564,2044151.61278806,1929675.5422953
6565,1929675.5422953,590680.128894281
6655,2354694.52626956,3208602.20268296
6654,4379102.38704829,3208602.20268296
6580,3448240.41683912,3208602.20268296
6655,2354694.52626956,3448240.41683912
6579,3208602.20268296,3448240.41683912
6587,7716795.66756569,2239476.5996481
6662,8403593.34213204,2239476.5996481
6661,2293409.64015028,2239476.5996481
6663,7941250.99454654,7716795.66756569
6588,12669291.0110117,7716795.66756569
6586,2239476.5996481,7716795.66756569
6662,8403593.34213204,7716795.66756569
6664,8613880.98542926,12669291.0110117
6663,7941250.99454654,12669291.0110117
6589,20877080.4220593,12669291.0110117
6587,7716795.66756569,12669291.0110117
6665,4911710.69548327,20877080.4220593
6664,8613880.98542926,20877080.4220593
6590,4789413.53491278,20877080.4220593
6588,12669291.0110117,20877080.4220593
6666,4853247.72744843,4789413.53491278
6665,4911710.69548327,4789413.53491278
6591,5009062.36350226,4789413.53491278
6589,20877080.4220593,4789413.53491278
6667,5227536.72244362,5009062.36350226
6666,4853247.72744843,5009062.36350226
6592,4053486.50528627,5009062.36350226
6590,4789413.53491278,5009062.36350226
6668,6652046.44608672,4053486.50528627
6667,5227536.72244362,4053486.50528627
6593,6804668.21740786,4053486.50528627
6591,5009062.36350226,4053486.50528627
6668,6652046.44608672,6804668.21740786
6669,7024238.00081528,6804668.21740786
6594,5174549.21789819,6804668.21740786
6592,4053486.50528627,6804668.21740786
6670,9867614.97343341,5174549.21789819
6669,7024238.00081528,5174549.21789819
6595,1848375.6092582,5174549.21789819
6593,6804668.21740786,5174549.21789819
6671,1793934.60156613,1848375.6092582
6670,9867614.97343341,1848375.6092582
6594,5174549.21789819,1848375.6092582
6565,1929675.5422953,1776871.52822094
6564,2044151.61278806,1776871.52822094
6655,2354694.52626956,4379102.38704829
6579,3208602.20268296,4379102.38704829
6654,4379102.38704829,2354694.52626956
6580,3448240.41683912,2354694.52626956
6579,3208602.20268296,2354694.52626956
6661,2293409.64015028,1225818.72791418
6586,2239476.5996481,2293409.64015028
6662,8403593.34213204,2293409.64015028
6660,1225818.72791418,2293409.64015028
6663,7941250.99454654,8403593.34213204
6587,7716795.66756569,8403593.34213204
6586,2239476.5996481,8403593.34213204
6661,2293409.64015028,8403593.34213204
6664,8613880.98542926,7941250.99454654
6588,12669291.0110117,7941250.99454654
6587,7716795.66756569,7941250.99454654
6662,8403593.34213204,7941250.99454654
6665,4911710.69548327,8613880.98542926
6663,7941250.99454654,8613880.98542926
6589,20877080.4220593,8613880.98542926
6588,12669291.0110117,8613880.98542926
6666,4853247.72744843,4911710.69548327
6664,8613880.98542926,4911710.69548327
6590,4789413.53491278,4911710.69548327
6589,20877080.4220593,4911710.69548327
6667,5227536.72244362,4853247.72744843
6665,4911710.69548327,4853247.72744843
6591,5009062.36350226,4853247.72744843
6590,4789413.53491278,4853247.72744843
6668,6652046.44608672,5227536.72244362
6666,4853247.72744843,5227536.72244362
6592,4053486.50528627,5227536.72244362
6591,5009062.36350226,5227536.72244362
6667,5227536.72244362,6652046.44608672
6669,7024238.00081528,6652046.44608672
6593,6804668.21740786,6652046.44608672
6592,4053486.50528627,6652046.44608672
6668,6652046.44608672,7024238.00081528
6670,9867614.97343341,7024238.00081528
6594,5174549.21789819,7024238.00081528
6593,6804668.21740786,7024238.00081528
6671,1793934.60156613,9867614.97343341
6669,7024238.00081528,9867614.97343341
6595,1848375.6092582,9867614.97343341
6594,5174549.21789819,9867614.97343341
6670,9867614.97343341,1793934.60156613
6595,1848375.6092582,1793934.60156613
6736,3092991.43850908,2136263.15048563
6811,2870081.76013718,2136263.15048563
6810,2576014.63776096,2136263.15048563
6737,2963201.16822348,3092991.43850908
6812,3373704.13956241,3092991.43850908
6811,2870081.76013718,3092991.43850908
6735,2136263.15048563,3092991.43850908
6738,4206986.85515309,2963201.16822348
6813,2734861.85643686,2963201.16822348
6812,3373704.13956241,2963201.16822348
6736,3092991.43850908,2963201.16822348
6739,7351435.08034201,4206986.85515309
6814,4290807.22029492,4206986.85515309
6813,2734861.85643686,4206986.85515309
6737,2963201.16822348,4206986.85515309
6740,6359894.02239,7351435.08034201
6815,2413341.59917492,7351435.08034201
6814,4290807.22029492,7351435.08034201
6738,4206986.85515309,7351435.08034201
6741,4534318.37632618,6359894.02239
6816,4645771.50843401,6359894.02239
6815,2413341.59917492,6359894.02239
6739,7351435.08034201,6359894.02239
6742,4577230.27440226,4534318.37632618
6817,4105115.18841158,4534318.37632618
6816,4645771.50843401,4534318.37632618
6740,6359894.02239,4534318.37632618
6743,4374034.79321896,4577230.27440226
6818,4658881.24050334,4577230.27440226
6817,4105115.18841158,4577230.27440226
6741,4534318.37632618,4577230.27440226
6744,4638582.25582577,4374034.79321896
6819,5164283.40670228,4374034.79321896
6818,4658881.24050334,4374034.79321896
6742,4577230.27440226,4374034.79321896
6745,4678877.95680817,4638582.25582577
6819,5164283.40670228,4638582.25582577
6743,4374034.79321896,4638582.25582577
6820,3594453.04063304,4638582.25582577
6744,4638582.25582577,4678877.95680817
6820,3594453.04063304,4678877.95680817
6821,5706236.27520418,4678877.95680817
6746,10699905.9084532,4678877.95680817
6745,4678877.95680817,10699905.9084532
6821,5706236.27520418,10699905.9084532
6822,8347678.33930171,10699905.9084532
6747,7627955.09636803,10699905.9084532
6822,8347678.33930171,7627955.09636803
6823,6979300.92869866,7627955.09636803
6748,5350127.80053343,7627955.09636803
6746,10699905.9084532,7627955.09636803
6823,6979300.92869866,5350127.80053343
6824,292247.336813024,5350127.80053343
6749,152643.834398192,5350127.80053343
6747,7627955.09636803,5350127.80053343
6824,292247.336813024,152643.834398192
6825,80435.0017690718,152643.834398192
6748,5350127.80053343,152643.834398192
6810,2576014.63776096,1272431.83677702
6811,2870081.76013718,2576014.63776096
6735,2136263.15048563,2576014.63776096
6809,1272431.83677702,2576014.63776096
6812,3373704.13956241,2870081.76013718
6736,3092991.43850908,2870081.76013718
6735,2136263.15048563,2870081.76013718
6810,2576014.63776096,2870081.76013718
6813,2734861.85643686,3373704.13956241
6737,2963201.16822348,3373704.13956241
6736,3092991.43850908,3373704.13956241
6811,2870081.76013718,3373704.13956241
6814,4290807.22029492,2734861.85643686
6738,4206986.85515309,2734861.85643686
6737,2963201.16822348,2734861.85643686
6812,3373704.13956241,2734861.85643686
6815,2413341.59917492,4290807.22029492
6739,7351435.08034201,4290807.22029492
6738,4206986.85515309,4290807.22029492
6813,2734861.85643686,4290807.22029492
6816,4645771.50843401,2413341.59917492
6740,6359894.02239,2413341.59917492
6739,7351435.08034201,2413341.59917492
6814,4290807.22029492,2413341.59917492
6817,4105115.18841158,4645771.50843401
6741,4534318.37632618,4645771.50843401
6740,6359894.02239,4645771.50843401
6815,2413341.59917492,4645771.50843401
6818,4658881.24050334,4105115.18841158
6742,4577230.27440226,4105115.18841158
6741,4534318.37632618,4105115.18841158
6816,4645771.50843401,4105115.18841158
6819,5164283.40670228,4658881.24050334
6743,4374034.79321896,4658881.24050334
6742,4577230.27440226,4658881.24050334
6817,4105115.18841158,4658881.24050334
6744,4638582.25582577,5164283.40670228
6743,4374034.79321896,5164283.40670228
6818,4658881.24050334,5164283.40670228
6820,3594453.04063304,5164283.40670228
6745,4678877.95680817,3594453.04063304
6744,4638582.25582577,3594453.04063304
6819,5164283.40670228,3594453.04063304
6821,5706236.27520418,3594453.04063304
6745,4678877.95680817,5706236.27520418
6820,3594453.04063304,5706236.27520418
6822,8347678.33930171,5706236.27520418
6746,10699905.9084532,5706236.27520418
6821,5706236.27520418,8347678.33930171
6823,6979300.92869866,8347678.33930171
6747,7627955.09636803,8347678.33930171
6746,10699905.9084532,8347678.33930171
6822,8347678.33930171,6979300.92869866
6824,292247.336813024,6979300.92869866
6748,5350127.80053343,6979300.92869866
6747,7627955.09636803,6979300.92869866
6823,6979300.92869866,292247.336813024
6825,80435.0017690718,292247.336813024
6749,152643.834398192,292247.336813024
6748,5350127.80053343,292247.336813024
6824,292247.336813024,80435.0017690718
6826,693940.459400248,80435.0017690718
6749,152643.834398192,80435.0017690718
6825,80435.0017690718,693940.459400248
6885,2121217.73241705,692464.405684347
6960,4410385.63162577,692464.405684347
6959,3076953.66441354,692464.405684347
6886,2555887.82958281,2121217.73241705
6961,9324745.79942129,2121217.73241705
6960,4410385.63162577,2121217.73241705
6884,692464.405684347,2121217.73241705
6887,3081423.69880291,2555887.82958281
6962,4186583.42045017,2555887.82958281
6961,9324745.79942129,2555887.82958281
6885,2121217.73241705,2555887.82958281
6888,4447443.38850992,3081423.69880291
6963,3625379.1987095,3081423.69880291
6962,4186583.42045017,3081423.69880291
6886,2555887.82958281,3081423.69880291
6889,3313293.25486982,4447443.38850992
6964,4301407.23199901,4447443.38850992
6963,3625379.1987095,4447443.38850992
6887,3081423.69880291,4447443.38850992
6890,2382103.1427102,3313293.25486982
6888,4447443.38850992,3313293.25486982
