fid,id,left,top,right,bottom,row_index,col_index,18도 미만 경사 목록_avgDN,2017공시지가_avg_Land_Value,2017사업체수
5216,958591,1948187.1587,959053.026098288,1947787.1587,47,68,,0,9001827.13673819,73
5217,958591,1947787.1587,959053.026098288,1947387.1587,48,68,,0.252915873119808,9411054.96638857,209
5218,958591,1947387.1587,959053.026098288,1946987.1587,49,68,,1.3850220584594,8374256.84731864,142
5219,958591,1946987.1587,959053.026098288,1946587.1587,50,68,,3.7949867280251,8271403.12885272,148
5220,958591,1946587.1587,959053.026098288,1946187.1587,51,68,,2.75235735986549,7692991.39787445,206
5221,958591,1946187.1587,959053.026098288,1945787.1587,52,68,,4.22486448569422,6486556.66300987,179
5222,958591,1945787.1587,959053.026098288,1945387.1587,53,68,,3.51258223645396,6873052.58519983,312
5223,958591,1945387.1587,959053.026098288,1944987.1587,54,68,,3.79581718236124,6628921.99213485,156
5224,958591,1944987.1587,959053.026098288,1944587.1587,55,68,,4.57301504527491,11686211.1695991,520
5225,958591,1944587.1587,959053.026098288,1944187.1587,56,68,,2.88008916767713,10630273.3098051,390
5226,958591,1944187.1587,959053.026098288,1943787.1587,57,68,,0.460567580474271,6916418.08588548,282
5227,958591,1943787.1587,959053.026098288,1943387.1587,58,68,,4.66690117658575,7256257.84208307,266
5228,958591,1943387.1587,959053.026098288,1942987.1587,59,68,,5.14623643629778,8041633.24176139,190
5229,958591,1942987.1587,959053.026098288,1942587.1587,60,68,,5.0360524354395,8415169.70969616,206
5230,958591,1942587.1587,959053.026098288,1942187.1587,61,68,,12.4370848038118,1632445.92223499,1
5231,958591,1942187.1587,959053.026098288,1941787.1587,62,68,,10.2539969143271,2079615.95385505,59
5232,958591,1941787.1587,959053.026098288,1941387.1587,63,68,,2.18211385527462,1516475.99453492,10
5233,958591,1941387.1587,959053.026098288,1940987.1587,64,68,,0.789766471428709,1190216.18893193,1
5253,958938,1963587.1587,959399.436259802,1963187.1587,8,69,,3.61633017195257,1412582.4265181,32
5254,958938,1963187.1587,959399.436259802,1962787.1587,9,69,,0.707596958850767,2073779.25515226,229
5255,958938,1962787.1587,959399.436259802,1962387.1587,10,69,,1.57527164633669,1903540.74400924,146
5256,958938,1962387.1587,959399.436259802,1961987.1587,11,69,,1.84837424810341,2226209.7861521,175
5257,958938,1961987.1587,959399.436259802,1961587.1587,12,69,,2.18939815208135,2338989.10862965,109
5258,958938,1961587.1587,959399.436259802,1961187.1587,13,69,,1.14418383287697,2364654.25067167,76
5259,958938,1961187.1587,959399.436259802,1960787.1587,14,69,,1.49536004960131,2390368.05518795,207
5260,958938,1960787.1587,959399.436259802,1960387.1587,15,69,,1.7277382204681,2258101.76310078,105
5261,958938,1960387.1587,959399.436259802,1959987.1587,16,69,,1.2465039402532,2397893.74902608,211
5262,958938,1959987.1587,959399.436259802,1959587.1587,17,69,,0.857106760379084,1629121.84208259,106
5263,958938,1959587.1587,959399.436259802,1959187.1587,18,69,,0.924986109855274,1940284.54916882,38
5264,958938,1959187.1587,959399.436259802,1958787.1587,19,69,,9.33818719666422,908431.834730537,35
5265,958938,1958787.1587,959399.436259802,1958387.1587,20,69,,8.34002885722417,1168933.64666678,51
5266,958938,1958387.1587,959399.436259802,1957987.1587,21,69,,8.49728078537762,262460.300374481,2
5267,958938,1957987.1587,959399.436259802,1957587.1587,22,69,,14.5322260399044,805375.996532413,6
5268,958938,1957587.1587,959399.436259802,1957187.1587,23,69,,10.3364062078738,2174453.71234632,67
5269,958938,1957187.1587,959399.436259802,1956787.1587,24,69,,8.30170155467411,2601292.30386072,69
5270,958938,1956787.1587,959399.436259802,1956387.1587,25,69,,6.25077757800039,2643923.68252083,105
5271,958938,1956387.1587,959399.436259802,1955987.1587,26,69,,1.31219545635666,2489028.35866425,152
5272,958938,1955987.1587,959399.436259802,1955587.1587,27,69,,0.490368412383262,2530354.87518417,72
5273,958938,1955587.1587,959399.436259802,1955187.1587,28,69,,0.808870343179311,2314896.82408635,71
5274,958938,1955187.1587,959399.436259802,1954787.1587,29,69,,0.964337925565333,2516587.30001975,63
5275,958938,1954787.1587,959399.436259802,1954387.1587,30,69,,1.65276700538645,2132402.81000487,87
5276,958938,1954387.1587,959399.436259802,1953987.1587,31,69,,0.828116285619336,1951021.83942485,105
5277,958938,1953987.1587,959399.436259802,1953587.1587,32,69,,0.0429290664723998,2647506.59801381,335
5278,958938,1953587.1587,959399.436259802,1953187.1587,33,69,,0,5183263.99841708,608
5279,958938,1953187.1587,959399.436259802,1952787.1587,34,69,,0,3670109.28670079,166
5280,958938,1952787.1587,959399.436259802,1952387.1587,35,69,,2.47233570759897,2620727.1771633,384
5281,958938,1952387.1587,959399.436259802,1951987.1587,36,69,,2.30842602249909,2731755.05003588,353
5282,958938,1951987.1587,959399.436259802,1951587.1587,37,69,,1.45352525511932,2946323.83213946,152
5283,958938,1951587.1587,959399.436259802,1951187.1587,38,69,,0.801592290053592,3641392.58058611,160
5284,958938,1951187.1587,959399.436259802,1950787.1587,39,69,,6.16792262183681,2615774.20213382,54
5285,958938,1950787.1587,959399.436259802,1950387.1587,40,69,,4.12413355158881,2501479.6485825,29
5286,958938,1950387.1587,959399.436259802,1949987.1587,41,69,,3.59993975790101,329109.984493887,3
5287,958938,1949987.1587,959399.436259802,1949587.1587,42,69,,2.44188131533802,1117984.34575842,3
5288,958938,1949587.1587,959399.436259802,1949187.1587,43,69,,2.75192338314053,586177.988236034,0
5292,958938,1947987.1587,959399.436259802,1947587.1587,47,69,,0.22761308444302,13055336.3494848,353
5293,958938,1947587.1587,959399.436259802,1947187.1587,48,69,,0.493313494136197,10983729.2172575,508
5294,958938,1947187.1587,959399.436259802,1946787.1587,49,69,,3.16737308197586,8339882.66142143,223
5295,958938,1946787.1587,959399.436259802,1946387.1587,50,69,,5.32953463694757,6581644.17087832,287
5296,958938,1946387.1587,959399.436259802,1945987.1587,51,69,,4.22777701579626,6290701.37390453,78
5297,958938,1945987.1587,959399.436259802,1945587.1587,52,69,,4.5434369332997,6542870.12795296,170
5298,958938,1945587.1587,959399.436259802,1945187.1587,53,69,,2.91095180374334,6240102.7949253,143
5299,958938,1945187.1587,959399.436259802,1944787.1587,54,69,,3.37710644929473,11347539.7057327,314
5300,958938,1944787.1587,959399.436259802,1944387.1587,55,69,,3.59451660320184,16146325.8332149,260
5301,958938,1944387.1587,959399.436259802,1943987.1587,56,69,,2.76846320731408,7445021.66488588,307
5302,958938,1943987.1587,959399.436259802,1943587.1587,57,69,,1.49263501778188,5808597.73838581,217
5303,958938,1943587.1587,959399.436259802,1943187.1587,58,69,,5.07658504030937,7308707.22512349,44
5304,958938,1943187.1587,959399.436259802,1942787.1587,59,69,,1.7738981357964,8014187.10526762,316
5305,958938,1942787.1587,959399.436259802,1942387.1587,60,69,,3.08402996261644,5156244.29628264,166
5306,958938,1942387.1587,959399.436259802,1941987.1587,61,69,,1.35356495454258,4262159.58799986,181
5307,958938,1941987.1587,959399.436259802,1941587.1587,62,69,,1.68573568807619,2246796.76174515,79
5308,958938,1941587.1587,959399.436259802,1941187.1587,63,69,,1.30035636510451,2305596.80072574,73
5309,958938,1941187.1587,959399.436259802,1940787.1587,64,69,,0.698228973079176,4013737.56072301,45
5310,958938,1940787.1587,959399.436259802,1940387.1587,65,69,,1.31476303907609,3290895.47577274,81
5311,958938,1940387.1587,959399.436259802,1939987.1587,66,69,,1.53328490327363,5950609.58989575,25
5329,959284,1963787.1587,959745.846421316,1963387.1587,8,70,,2.31755708203083,1874275.4971405,142
5330,959284,1963387.1587,959745.846421316,1962987.1587,9,70,,0.739184484808525,2128039.14117375,162
5331,959284,1962987.1587,959745.846421316,1962587.1587,10,70,,0.367403174606657,2114075.72175245,189
5332,959284,1962587.1587,959745.846421316,1962187.1587,11,70,,1.5138434615511,2201637.52517722,97
5333,959284,1962187.1587,959745.846421316,1961787.1587,12,70,,0.267650708186463,2682491.0376501,165
5334,959284,1961787.1587,959745.846421316,1961387.1587,13,70,,1.23879577248598,2210074.56045547,67
5335,959284,1961387.1587,959745.846421316,1960987.1587,14,70,,3.10903598788954,1120667.30289818,13
5336,959284,1960987.1587,959745.846421316,1960587.1587,15,70,,5.22293714457954,939856.315338522,21
5337,959284,1960587.1587,959745.846421316,1960187.1587,16,70,,5.47632331746714,1562113.17712924,73
5338,959284,1960187.1587,959745.846421316,1959787.1587,17,70,,3.25492356627396,1631873.52276185,98
5339,959284,1959787.1587,959745.846421316,1959387.1587,18,70,,1.95424802342367,1673421.54513977,99
5340,959284,1959387.1587,959745.846421316,1958987.1587,19,70,,1.32670852681269,1710845.86871609,26
5341,959284,1958987.1587,959745.846421316,1958587.1587,20,70,,3.93909435694531,2021579.61583794,136
5342,959284,1958587.1587,959745.846421316,1958187.1587,21,70,,12.8952809846582,113207.204159732,0
5343,959284,1958187.1587,959745.846421316,1957787.1587,22,70,,11.2604137490975,106000,7
5344,959284,1957787.1587,959745.846421316,1957387.1587,23,70,,11.1109207037255,952673.120243631,21
5345,959284,1957387.1587,959745.846421316,1956987.1587,24,70,,9.04864907038685,1760047.71758432,96
5346,959284,1956987.1587,959745.846421316,1956587.1587,25,70,,15.7000894595099,454640.624985138,1
5347,959284,1956587.1587,959745.846421316,1956187.1587,26,70,,6.48309210972337,2371837.81320612,47
5348,959284,1956187.1587,959745.846421316,1955787.1587,27,70,,0.914987688872192,2498506.60158366,225
5349,959284,1955787.1587,959745.846421316,1955387.1587,28,70,,1.66226383986875,2028103.41713198,25
5350,959284,1955387.1587,959745.846421316,1954987.1587,29,70,,4.49551879896936,1357870.51823196,4
5351,959284,1954987.1587,959745.846421316,1954587.1587,30,70,,1.28530081845376,1664277.68488386,42
5352,959284,1954587.1587,959745.846421316,1954187.1587,31,70,,0.758575377616101,2064014.1177877,69
5353,959284,1954187.1587,959745.846421316,1953787.1587,32,70,,0.606976051113974,2224775.46174614,104
5354,959284,1953787.1587,959745.846421316,1953387.1587,33,70,,0,3649282.16465147,283
5355,959284,1953387.1587,959745.846421316,1952987.1587,34,70,,0,4851460.07696121,126
5356,959284,1952987.1587,959745.846421316,1952587.1587,35,70,,0.728899306338336,2106174.7796628,52
5357,959284,1952587.1587,959745.846421316,1952187.1587,36,70,,1.11442071153615,2580889.62363714,423
5358,959284,1952187.1587,959745.846421316,1951787.1587,37,70,,0.719888466327054,3112606.52310745,136
5359,959284,1951787.1587,959745.846421316,1951387.1587,38,70,,4.11128456547072,2940377.03709756,59
5361,959284,1950987.1587,959745.846421316,1950587.1587,40,70,,3.00589050677824,2168065.21777108,50
5362,959284,1950587.1587,959745.846421316,1950187.1587,41,70,,3.87020670469145,674341.016172058,0
5363,959284,1950187.1587,959745.846421316,1949787.1587,42,70,,0.709665781090729,2477624.70289594,73
5364,959284,1949787.1587,959745.846421316,1949387.1587,43,70,,0.356569564315689,4512588.29763566,19
5365,959284,1949387.1587,959745.846421316,1948987.1587,44,70,,1.07675189647453,1175817.11545716,0
5369,959284,1947787.1587,959745.846421316,1947387.1587,48,70,,4.43785144234667,13846562.0148194,192
5370,959284,1947387.1587,959745.846421316,1946987.1587,49,70,,4.42487024297212,10255597.2656786,273
5371,959284,1946987.1587,959745.846421316,1946587.1587,50,70,,4.53615824059022,6942593.59343956,184
5372,959284,1946587.1587,959745.846421316,1946187.1587,51,70,,3.36891928290299,8668971.74136725,363
5373,959284,1946187.1587,959745.846421316,1945787.1587,52,70,,3.42414621871847,5597151.08062052,140
5374,959284,1945787.1587,959745.846421316,1945387.1587,53,70,,3.37925796474422,6349637.33379238,236
5375,959284,1945387.1587,959745.846421316,1944987.1587,54,70,,3.80342049155013,10295152.3018402,258
5376,959284,1944987.1587,959745.846421316,1944587.1587,55,70,,3.21543038802742,12493357.5662369,241
5377,959284,1944587.1587,959745.846421316,1944187.1587,56,70,,3.00179385550148,6458170.31663401,186
5378,959284,1944187.1587,959745.846421316,1943787.1587,57,70,,1.92893256421242,5712412.65668876,172
5379,959284,1943787.1587,959745.846421316,1943387.1587,58,70,,10.4275047969268,5427505.26693277,38
5380,959284,1943387.1587,959745.846421316,1942987.1587,59,70,,10.1993762720272,3789252.97493396,16
5381,959284,1942987.1587,959745.846421316,1942587.1587,60,70,,1.20987557178243,5517714.49565442,215
5382,959284,1942587.1587,959745.846421316,1942187.1587,61,70,,1.05484134928535,3685468.69956678,152
5383,959284,1942187.1587,959745.846421316,1941787.1587,62,70,,0.857890646353502,3700139.81586466,283
5384,959284,1941787.1587,959745.846421316,1941387.1587,63,70,,0.448553526486106,3202545.17090172,114
5385,959284,1941387.1587,959745.846421316,1940987.1587,64,70,,0.922822393773993,4004337.28303103,291
5386,959284,1940987.1587,959745.846421316,1940587.1587,65,70,,1.66790318246561,6239088.36030798,43
5401,959630,1965187.1587,960092.25658283,1964787.1587,4,71,,1.35169556113425,1692563.25275418,139
5402,959630,1964787.1587,960092.25658283,1964387.1587,5,71,,1.85534351676388,1721058.65096347,72
5403,959630,1964387.1587,960092.25658283,1963987.1587,6,71,,0.955258091076568,1984366.20461231,132
5404,959630,1963987.1587,960092.25658283,1963587.1587,7,71,,0.828315977883588,2027036.45554022,160
5405,959630,1963587.1587,960092.25658283,1963187.1587,8,71,,0.31887395452964,2542026.45225815,150
5406,959630,1963187.1587,960092.25658283,1962787.1587,9,71,,0,2731413.44992283,127
5407,959630,1962787.1587,960092.25658283,1962387.1587,10,71,,0.206829467605259,2052170.09616778,28
5408,959630,1962387.1587,960092.25658283,1961987.1587,11,71,,0.869148526804349,2390837.1886484,23
5409,959630,1961987.1587,960092.25658283,1961587.1587,12,71,,0.827021011896027,2478128.36102594,142
5410,959630,1961587.1587,960092.25658283,1961187.1587,13,71,,0.869868842761425,2730820.15189295,124
5411,959630,1961187.1587,960092.25658283,1960787.1587,14,71,,4.32883081405353,1012449.1546763,8
5412,959630,1960787.1587,960092.25658283,1960387.1587,15,71,,9.91212690353729,396449.978386909,0
5413,959630,1960387.1587,960092.25658283,1959987.1587,16,71,,13.1670397883853,67978.2270009471,0
5414,959630,1959987.1587,960092.25658283,1959587.1587,17,71,,15.2075053727218,78359.4338431199,1
5415,959630,1959587.1587,960092.25658283,1959187.1587,18,71,,10.1618050250455,834961.746146992,21
5416,959630,1959187.1587,960092.25658283,1958787.1587,19,71,,5.08168625276098,1180274.88330741,28
5417,959630,1958787.1587,960092.25658283,1958387.1587,20,71,,4.32687458688356,2198910.49171659,67
5418,959630,1958387.1587,960092.25658283,1957987.1587,21,71,,7.75361523332314,1065280.55522947,14
5419,959630,1957987.1587,960092.25658283,1957587.1587,22,71,,5.00877599032783,1772778.23116388,61
5420,959630,1957587.1587,960092.25658283,1957187.1587,23,71,,6.97021735051334,2105233.669686,49
5421,959630,1957187.1587,960092.25658283,1956787.1587,24,71,,14.4082606436334,1181235.04134486,18
5422,959630,1956787.1587,960092.25658283,1956387.1587,25,71,,9.1134077953975,2090630.35203889,62
5423,959630,1956387.1587,960092.25658283,1955987.1587,26,71,,4.64222587015867,2198540.448467,96
5424,959630,1955987.1587,960092.25658283,1955587.1587,27,71,,6.76834691769283,1786083.75184673,7
5425,959630,1955587.1587,960092.25658283,1955187.1587,28,71,,10.5076793053414,729534.605323013,0
5426,959630,1955187.1587,960092.25658283,1954787.1587,29,71,,8.00937171806108,1160823.70286145,0
5427,959630,1954787.1587,960092.25658283,1954387.1587,30,71,,9.32969464709946,839690.237046071,9
5428,959630,1954387.1587,960092.25658283,1953987.1587,31,71,,5.07806937518264,2439735.3781502,62
5429,959630,1953987.1587,960092.25658283,1953587.1587,32,71,,1.19702036776053,4078094.07523394,247
5430,959630,1953587.1587,960092.25658283,1953187.1587,33,71,,0.699326919279735,5150295.5179545,103
5431,959630,1953187.1587,960092.25658283,1952787.1587,34,71,,0.305697373228063,2474121.03578123,113
5432,959630,1952787.1587,960092.25658283,1952387.1587,35,71,,1.01590710964746,2105134.51170897,44
5433,959630,1952387.1587,960092.25658283,1951987.1587,36,71,,1.40836909276395,1924497.21217101,83
5434,959630,1951987.1587,960092.25658283,1951587.1587,37,71,,5.49005981175791,2636254.28876094,42
5438,959630,1950387.1587,960092.25658283,1949987.1587,41,71,,0.287285238242899,3118761.49806335,115
5439,959630,1949987.1587,960092.25658283,1949587.1587,42,71,,0.312258422212559,4510208.41878359,221
5440,959630,1949587.1587,960092.25658283,1949187.1587,43,71,,0.607073425617771,5643316.43414374,82
5441,959630,1949187.1587,960092.25658283,1948787.1587,44,71,,2.5776071031718,2944825.15375187,62
5444,959630,1947987.1587,960092.25658283,1947587.1587,47,71,,5.58264251522608,6294966.97332947,36
5445,959630,1947587.1587,960092.25658283,1947187.1587,48,71,,4.02316551341514,10980828.1668573,268
5446,959630,1947187.1587,960092.25658283,1946787.1587,49,71,,4.69810345741765,5758708.73198911,129
5447,959630,1946787.1587,960092.25658283,1946387.1587,50,71,,3.54430276773915,8390208.75858926,140
5448,959630,1946387.1587,960092.25658283,1945987.1587,51,71,,4.94415969113289,6781513.87909359,46
5449,959630,1945987.1587,960092.25658283,1945587.1587,52,71,,3.22718965842722,6268120.71637445,188
